id,help,group1_id,group1_prob,group2_id,group2_prob,group3_id,group3_prob,group4_id,group4_prob,group5_id,group5_prob,group6_id,group6_prob,group1_cnt,group2_cnt,group3_cnt,group4_cnt,group5_cnt,group6_cnt,count,checkSum
31072641,모험 7지역 2난이도 별 미션 보상 4,31072641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31072642,모험 7지역 2난이도 별 미션 보상 4,31072642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31072651,모험 7지역 2난이도 별 미션 보상 5,31072651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31072652,모험 7지역 2난이도 별 미션 보상 5,31072652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082611,모험 8지역 2난이도 별 미션 보상 1,31082611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082612,모험 8지역 2난이도 별 미션 보상 1,31082612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082621,모험 8지역 2난이도 별 미션 보상 2,31082621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082622,모험 8지역 2난이도 별 미션 보상 2,31082622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082631,모험 8지역 2난이도 별 미션 보상 3,31082631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082632,모험 8지역 2난이도 별 미션 보상 3,31082632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082641,모험 8지역 2난이도 별 미션 보상 4,31082641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082642,모험 8지역 2난이도 별 미션 보상 4,31082642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082651,모험 8지역 2난이도 별 미션 보상 5,31082651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31082652,모험 8지역 2난이도 별 미션 보상 5,31082652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092611,모험 9지역 2난이도 별 미션 보상 1,31092611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092612,모험 9지역 2난이도 별 미션 보상 1,31092612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092621,모험 9지역 2난이도 별 미션 보상 2,31092621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092622,모험 9지역 2난이도 별 미션 보상 2,31092622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092631,모험 9지역 2난이도 별 미션 보상 3,31092631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092632,모험 9지역 2난이도 별 미션 보상 3,31092632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092641,모험 9지역 2난이도 별 미션 보상 4,31092641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092642,모험 9지역 2난이도 별 미션 보상 4,31092642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092651,모험 9지역 2난이도 별 미션 보상 5,31092651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31092652,모험 9지역 2난이도 별 미션 보상 5,31092652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102611,모험 10지역 2난이도 별 미션 보상 1,31102611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102612,모험 10지역 2난이도 별 미션 보상 1,31102612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102621,모험 10지역 2난이도 별 미션 보상 2,31102621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102622,모험 10지역 2난이도 별 미션 보상 2,31102622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102631,모험 10지역 2난이도 별 미션 보상 3,31102631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102632,모험 10지역 2난이도 별 미션 보상 3,31102632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102641,모험 10지역 2난이도 별 미션 보상 4,31102641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102642,모험 10지역 2난이도 별 미션 보상 4,31102642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102651,모험 10지역 2난이도 별 미션 보상 5,31102651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31102652,모험 10지역 2난이도 별 미션 보상 5,31102652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112611,모험 11지역 2난이도 별 미션 보상 1,31112611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112612,모험 11지역 2난이도 별 미션 보상 1,31112612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112621,모험 11지역 2난이도 별 미션 보상 2,31112621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112622,모험 11지역 2난이도 별 미션 보상 2,31112622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112631,모험 11지역 2난이도 별 미션 보상 3,31112631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112632,모험 11지역 2난이도 별 미션 보상 3,31112632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112641,모험 11지역 2난이도 별 미션 보상 4,31112641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112642,모험 11지역 2난이도 별 미션 보상 4,31112642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112651,모험 11지역 2난이도 별 미션 보상 5,31112651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31112652,모험 11지역 2난이도 별 미션 보상 5,31112652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013611,모험 1지역 3난이도 별 미션 보상 1,31013611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013612,모험 1지역 3난이도 별 미션 보상 1,31013612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013621,모험 1지역 3난이도 별 미션 보상 2,31013621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013622,모험 1지역 3난이도 별 미션 보상 2,31013622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013631,모험 1지역 3난이도 별 미션 보상 3,31013631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013632,모험 1지역 3난이도 별 미션 보상 3,31013632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013641,모험 1지역 3난이도 별 미션 보상 4,31013641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013642,모험 1지역 3난이도 별 미션 보상 4,31013642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013651,모험 1지역 3난이도 별 미션 보상 5,31013651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31013652,모험 1지역 3난이도 별 미션 보상 5,31013652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023611,모험 2지역 3난이도 별 미션 보상 1,31023611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023612,모험 2지역 3난이도 별 미션 보상 1,31023612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023621,모험 2지역 3난이도 별 미션 보상 2,31023621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023622,모험 2지역 3난이도 별 미션 보상 2,31023622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023631,모험 2지역 3난이도 별 미션 보상 3,31023631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023632,모험 2지역 3난이도 별 미션 보상 3,31023632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023641,모험 2지역 3난이도 별 미션 보상 4,31023641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023642,모험 2지역 3난이도 별 미션 보상 4,31023642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023651,모험 2지역 3난이도 별 미션 보상 5,31023651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31023652,모험 2지역 3난이도 별 미션 보상 5,31023652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033611,모험 3지역 3난이도 별 미션 보상 1,31033611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033612,모험 3지역 3난이도 별 미션 보상 1,31033612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033621,모험 3지역 3난이도 별 미션 보상 2,31033621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033622,모험 3지역 3난이도 별 미션 보상 2,31033622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033631,모험 3지역 3난이도 별 미션 보상 3,31033631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033632,모험 3지역 3난이도 별 미션 보상 3,31033632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033641,모험 3지역 3난이도 별 미션 보상 4,31033641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033642,모험 3지역 3난이도 별 미션 보상 4,31033642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033651,모험 3지역 3난이도 별 미션 보상 5,31033651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31033652,모험 3지역 3난이도 별 미션 보상 5,31033652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043611,모험 4지역 3난이도 별 미션 보상 1,31043611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043612,모험 4지역 3난이도 별 미션 보상 1,31043612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043621,모험 4지역 3난이도 별 미션 보상 2,31043621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043622,모험 4지역 3난이도 별 미션 보상 2,31043622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043631,모험 4지역 3난이도 별 미션 보상 3,31043631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043632,모험 4지역 3난이도 별 미션 보상 3,31043632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043641,모험 4지역 3난이도 별 미션 보상 4,31043641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043642,모험 4지역 3난이도 별 미션 보상 4,31043642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043651,모험 4지역 3난이도 별 미션 보상 5,31043651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31043652,모험 4지역 3난이도 별 미션 보상 5,31043652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053611,모험 5지역 3난이도 별 미션 보상 1,31053611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053612,모험 5지역 3난이도 별 미션 보상 1,31053612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053621,모험 5지역 3난이도 별 미션 보상 2,31053621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053622,모험 5지역 3난이도 별 미션 보상 2,31053622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053631,모험 5지역 3난이도 별 미션 보상 3,31053631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053632,모험 5지역 3난이도 별 미션 보상 3,31053632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053641,모험 5지역 3난이도 별 미션 보상 4,31053641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053642,모험 5지역 3난이도 별 미션 보상 4,31053642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053651,모험 5지역 3난이도 별 미션 보상 5,31053651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31053652,모험 5지역 3난이도 별 미션 보상 5,31053652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063611,모험 6지역 3난이도 별 미션 보상 1,31063611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063612,모험 6지역 3난이도 별 미션 보상 1,31063612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063621,모험 6지역 3난이도 별 미션 보상 2,31063621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063622,모험 6지역 3난이도 별 미션 보상 2,31063622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063631,모험 6지역 3난이도 별 미션 보상 3,31063631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063632,모험 6지역 3난이도 별 미션 보상 3,31063632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063641,모험 6지역 3난이도 별 미션 보상 4,31063641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063642,모험 6지역 3난이도 별 미션 보상 4,31063642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063651,모험 6지역 3난이도 별 미션 보상 5,31063651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31063652,모험 6지역 3난이도 별 미션 보상 5,31063652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073611,모험 7지역 3난이도 별 미션 보상 1,31073611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073612,모험 7지역 3난이도 별 미션 보상 1,31073612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073621,모험 7지역 3난이도 별 미션 보상 2,31073621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073622,모험 7지역 3난이도 별 미션 보상 2,31073622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073631,모험 7지역 3난이도 별 미션 보상 3,31073631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073632,모험 7지역 3난이도 별 미션 보상 3,31073632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073641,모험 7지역 3난이도 별 미션 보상 4,31073641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073642,모험 7지역 3난이도 별 미션 보상 4,31073642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073651,모험 7지역 3난이도 별 미션 보상 5,31073651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31073652,모험 7지역 3난이도 별 미션 보상 5,31073652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083611,모험 8지역 3난이도 별 미션 보상 1,31083611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083612,모험 8지역 3난이도 별 미션 보상 1,31083612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083621,모험 8지역 3난이도 별 미션 보상 2,31083621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083622,모험 8지역 3난이도 별 미션 보상 2,31083622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083631,모험 8지역 3난이도 별 미션 보상 3,31083631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083632,모험 8지역 3난이도 별 미션 보상 3,31083632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083641,모험 8지역 3난이도 별 미션 보상 4,31083641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083642,모험 8지역 3난이도 별 미션 보상 4,31083642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083651,모험 8지역 3난이도 별 미션 보상 5,31083651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31083652,모험 8지역 3난이도 별 미션 보상 5,31083652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093611,모험 9지역 3난이도 별 미션 보상 1,31093611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093612,모험 9지역 3난이도 별 미션 보상 1,31093612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093621,모험 9지역 3난이도 별 미션 보상 2,31093621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093622,모험 9지역 3난이도 별 미션 보상 2,31093622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093631,모험 9지역 3난이도 별 미션 보상 3,31093631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093632,모험 9지역 3난이도 별 미션 보상 3,31093632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093641,모험 9지역 3난이도 별 미션 보상 4,31093641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093642,모험 9지역 3난이도 별 미션 보상 4,31093642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093651,모험 9지역 3난이도 별 미션 보상 5,31093651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31093652,모험 9지역 3난이도 별 미션 보상 5,31093652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103611,모험 10지역 3난이도 별 미션 보상 1,31103611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103612,모험 10지역 3난이도 별 미션 보상 1,31103612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103621,모험 10지역 3난이도 별 미션 보상 2,31103621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103622,모험 10지역 3난이도 별 미션 보상 2,31103622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103631,모험 10지역 3난이도 별 미션 보상 3,31103631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103632,모험 10지역 3난이도 별 미션 보상 3,31103632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103641,모험 10지역 3난이도 별 미션 보상 4,31103641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103642,모험 10지역 3난이도 별 미션 보상 4,31103642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103651,모험 10지역 3난이도 별 미션 보상 5,31103651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31103652,모험 10지역 3난이도 별 미션 보상 5,31103652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113611,모험 11지역 3난이도 별 미션 보상 1,31113611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113612,모험 11지역 3난이도 별 미션 보상 1,31113612,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113621,모험 11지역 3난이도 별 미션 보상 2,31113621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113622,모험 11지역 3난이도 별 미션 보상 2,31113622,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113631,모험 11지역 3난이도 별 미션 보상 3,31113631,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113632,모험 11지역 3난이도 별 미션 보상 3,31113632,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113641,모험 11지역 3난이도 별 미션 보상 4,31113641,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113642,모험 11지역 3난이도 별 미션 보상 4,31113642,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113651,모험 11지역 3난이도 별 미션 보상 5,31113651,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
31113652,모험 11지역 3난이도 별 미션 보상 5,31113652,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050101,출석 1티어 1일차 1,30050101,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050111,출석 1티어 2일차 1,30050111,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050121,출석 1티어 3일차 1,30050121,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050131,출석 1티어 4일차 1,30050131,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050141,출석 1티어 5일차 1,30050141,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050151,출석 1티어 6일차 1,30050151,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050161,출석 1티어 7일차 1,30050161,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050171,출석 1티어 8일차 1,30050171,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050181,출석 1티어 9일차 1,30050181,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050191,출석 1티어 10일차 1,30050191,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050201,출석 2티어 1일차 1,30050201,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050211,출석 2티어 2일차 1,30050211,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050221,출석 2티어 3일차 1,30050221,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050231,출석 2티어 4일차 1,30050231,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050241,출석 2티어 5일차 1,30050241,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050251,출석 2티어 6일차 1,30050251,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050261,출석 2티어 7일차 1,30050261,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050271,출석 2티어 8일차 1,30050271,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050281,출석 2티어 9일차 1,30050281,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050291,출석 2티어 10일차 1,30050291,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050301,출석 3티어 1일차 1,30050301,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050311,출석 3티어 2일차 1,30050311,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050321,출석 3티어 3일차 1,30050321,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050331,출석 3티어 4일차 1,30050331,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050341,출석 3티어 5일차 1,30050341,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050351,출석 3티어 6일차 1,30050351,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050361,출석 3티어 7일차 1,30050361,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050371,출석 3티어 8일차 1,30050371,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050381,출석 3티어 9일차 1,30050381,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050391,출석 3티어 10일차 1,30050391,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050401,출석 4티어 1일차 1,30050401,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050411,출석 4티어 2일차 1,30050411,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050421,출석 4티어 3일차 1,30050421,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050431,출석 4티어 4일차 1,30050431,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050441,출석 4티어 5일차 1,30050441,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050451,출석 4티어 6일차 1,30050451,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050461,출석 4티어 7일차 1,30050461,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050471,출석 4티어 8일차 1,30050471,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050481,출석 4티어 9일차 1,30050481,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050491,출석 4티어 10일차 1,30050491,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050501,출석 5티어 1일차 1,30050501,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050511,출석 5티어 2일차 1,30050511,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050521,출석 5티어 3일차 1,30050521,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050531,출석 5티어 4일차 1,30050531,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050541,출석 5티어 5일차 1,30050541,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050551,출석 5티어 6일차 1,30050551,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050561,출석 5티어 7일차 1,30050561,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050571,출석 5티어 8일차 1,30050571,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050581,출석 5티어 9일차 1,30050581,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30050591,출석 5티어 10일차 1,30050591,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
