id,exclu,MP,par,pos,time,flip,sound,type1,effect1,target1,stat1,value_type1,value1,A_stat1,A_value1,apply1,turn1,turnSys1,particle1,buffIcon1,buff_desc1,skillDesc1,type2,effect2,target2,stat2,value_type2,value2,A_stat2,A_value2,apply2,turn2,turnSys2,particle2,buffIcon2,buff_desc2,skillDesc2,type3,effect3,target3,stat3,value_type3,value3,A_stat3,A_value3,apply3,turn3,turnSys3,particle3,buffIcon3,buff_desc3,skillDesc3,name,desc
24115001,100,500,40000,1,0.5,1,Official_Melee_StartSound_1,0,1,2,2,3,0,1,250,1,0,0,40000,0,0,skillDesc_attack,0,3,2,4,1,20,0,0,1,-5,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName24115001,skillDesc24115001
25111001,100,500,40000,1,0.5,1,Official_Melee_StartSound_1,0,1,3,2,3,0,1,250,1,0,0,40000,0,0,skillDesc_attack,0,3,2,5,2,15,0,0,1,-5,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25111001,skillDesc25111001
25111002,100,550,40003,1,0.5,1,Official_Melee_StartSound_1,0,1,4,2,3,0,1,200,1,0,0,40003,0,0,skillDesc_attack,0,3,4,17,1,50,0,0,1,-6,0,4,15,skillBuffDesc_15,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25111002,skillDesc25111002
25112001,100,500,40003,1,0.5,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,200,1,0,0,40003,0,0,skillDesc_attack,0,3,4,1,1,30,0,0,1,-4,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25112001,skillDesc25112001
25112002,100,550,40004,1,0.5,0,Official_FireMagic_StartSound_2,0,1,2,2,3,0,1,150,1,0,0,40004,0,0,skillDesc_attack,0,3,2,2,3,0,1,15,0,-3,1,1005,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25112002,skillDesc25112002
25113001,100,450,40006,1,0.5,1,Official_Melee_StartSound_3,0,1,3,2,3,0,1,250,1,0,0,40006,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25113001,skillDesc25113001
25113002,100,550,0,0,0,0,0,0,3,4,2,3,0,1,30,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,2,10,2,3,0,1,15,0,3,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25113002,skillDesc25113002
25114001,100,500,0,0,0,0,0,0,2,10,8,1,85,0,0,1,3,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,2,10,1,1,15,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25114001,skillDesc25114001
25114002,100,550,40010,1,0.5,1,Official_Melee_StartSound_3,0,1,3,2,3,0,1,250,1,0,0,40010,0,0,skillDesc_attack,0,3,3,4,1,25,0,0,1,-4,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25114002,skillDesc25114002
25115001,100,500,40000,1,0.5,1,Official_Melee_StartSound_1,0,1,3,2,3,0,1,250,1,0,0,40000,0,0,skillDesc_attack,0,3,2,5,2,15,0,0,1,-5,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25115001,skillDesc25115001
25115002,100,550,40010,1,0.5,1,Official_Melee_StartSound_3,0,1,4,2,3,0,1,200,1,0,0,40010,0,0,skillDesc_attack,0,3,4,17,1,70,0,0,1,-3,0,4,15,skillBuffDesc_15,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName25115002,skillDesc25115002
26111001,100,500,40000,1,0.5,1,Official_Melee_StartSound_1,0,1,3,2,3,0,1,350,1,0,0,40000,0,0,skillDesc_attack,0,3,2,5,2,15,0,0,1,-5,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName26111001,skillDesc26111001
26112001,100,500,40003,1,0.5,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,300,1,0,0,40003,0,0,skillDesc_attack,0,3,4,1,1,30,0,0,1,-4,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName26112001,skillDesc26112001
26113001,100,500,40006,1,0.5,1,Official_Melee_StartSound_3,0,1,29,2,3,0,1,400,1,0,0,40006,0,0,skillDesc_attack,0,3,1,78,0,0,0,0,1,0,0,30001,0,0,skillDesc_take,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName26113001,skillDesc26113001
26114001,100,500,0,0,0,0,0,0,2,10,8,1,100,0,0,1,3,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,3,2,9,1,15,0,0,1,-2,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName26114001,skillDesc26114001
26115001,100,500,40000,1,0.5,1,Official_Melee_StartSound_1,0,1,2,2,3,0,1,250,1,0,0,40000,0,0,skillDesc_attack,0,3,2,4,1,20,0,0,1,-5,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName26115001,skillDesc26115001
21112021,100,550,20004,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20004,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112021,skillDesc21112021
21112091,100,750,20011,1,0.75,1,Official_Melee_StartSound_2,0,1,29,2,3,0,1,160,1,0,0,20011,0,0,skillDesc_attack,0,3,1,1,1,15,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112091,skillDesc21112091
21145011,100,600,22009,1,0.75,0,Official_DarkMagic_StartSound_1,0,1,4,2,3,0,1,80,1,0,0,22009,0,0,skillDesc_attack,0,3,4,5,2,80,0,0,1,-4,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21145011,skillDesc21145011
21113091,100,550,20004,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20004,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113091,skillDesc21113091
21115031,100,550,20004,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20004,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21115031,skillDesc21115031
21133021,100,550,20000,1,0.75,1,Official_Melee_StartSound_3,0,1,29,2,3,0,1,200,1,0,0,20000,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21133021,skillDesc21133021
21113071,100,550,20000,1,0.75,1,Official_Melee_StartSound_2,0,1,29,2,3,0,1,200,1,0,0,20000,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113071,skillDesc21113071
21121021,100,550,20000,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,200,1,0,0,20000,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21121021,skillDesc21121021
21123011,100,500,0,0,0,0,0,0,2,27,7,1,100,0,0,1,3,0,30003,102,skillBuffDesc_102,skillDesc_cover,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21123011,skillDesc21123011
21123021,100,600,20009,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,120,1,0,0,20009,0,0,skillDesc_attack,0,3,1,4,1,10,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21123021,skillDesc21123021
21145021,100,550,0,0,0,0,0,0,2,11,1,1,20,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21145021,skillDesc21145021
21155011,100,550,0,0,0,0,0,0,2,11,2,3,0,1,100,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21155011,skillDesc21155011
21143001,100,550,0,0,0,0,0,0,3,2,2,3,0,1,30,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21143001,skillDesc21143001
21115011,100,550,20005,1,0.75,1,Official_Melee_StartSound_3,0,1,29,2,3,0,1,250,1,0,0,20005,0,0,skillDesc_attack,0,2,10,85,1,30,0,0,1,2,0,3,7,skillBuffDesc_7,skillDesc_skill_df_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21115011,skillDesc21115011
21123031,100,600,20006,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,130,1,0,0,20006,0,0,skillDesc_attack,0,2,10,38,2,20,0,0,1,0,0,30010,0,0,skillDesc_vamp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21123031,skillDesc21123031
21122001,100,600,20007,1,0.75,1,Official_Melee_StartSound_5,0,1,29,2,3,0,1,110,1,0,0,20007,0,0,skillDesc_attack,0,3,1,14,0,0,0,0,1,-1,0,30013,203,skillBuffDesc_203,skillDesc_stun,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21122001,skillDesc21122001
21112041,100,600,0,0,0,0,0,0,3,29,1,1,10,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,3,1,4,1,10,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112041,skillDesc21112041
21145031,100,600,27001,1,0.75,0,Official_DarkMagic_StartSound_1,0,1,29,2,3,0,1,130,1,0,0,27001,0,0,skillDesc_attack,0,2,10,84,2,15,0,0,1,3,0,3,8,skillBuffDesc_8,skillDesc_skill_atk_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21145031,skillDesc21145031
21165021,100,900,27000,1,1,0,Official_Melee_StartSound_8,0,1,29,2,3,0,1,200,1,0,0,27000,0,0,skillDesc_attack,0,3,4,4,1,40,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21165021,skillDesc21165021
21121001,100,550,0,0,0,0,0,0,2,10,4,1,15,0,0,1,2,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21121001,skillDesc21121001
21112051,100,575,20010,1,0.75,1,Official_Melee_StartSound_9,0,1,29,2,3,0,1,130,1,0,0,20010,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112051,skillDesc21112051
21113031,100,550,0,0,0,0,0,0,2,12,1,1,15,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,2,12,4,1,15,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113031,skillDesc21113031
21135011,100,600,21000,1,0.75,0,Official_Range_StartSound_1,0,1,29,2,3,0,1,135,1,0,0,21006,0,0,skillDesc_attack,0,3,1,2,3,0,1,20,0,-3,1,1003,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21135011,skillDesc21135011
21163011,100,550,20006,1,0.75,1,Official_Melee_StartSound_10,0,1,29,2,3,0,1,130,1,0,0,20006,0,0,skillDesc_attack,0,3,1,85,1,15,0,0,1,-3,0,4,17,skillBuffDesc_17,skillDesc_skill_df_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21163011,skillDesc21163011
21145051,100,800,23000,1,0.75,0,Official_DarkMagic_StartSound_2,0,1,29,2,3,0,1,140,1,0,0,23000,0,0,skillDesc_attack,0,2,10,1,1,20,0,0,1,-3,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21145051,skillDesc21145051
21123001,100,550,20009,1,0.75,1,Official_Melee_StartSound_2,0,1,29,2,3,0,1,130,1,0,0,20009,0,0,skillDesc_attack,0,2,10,38,2,30,0,0,1,0,0,30010,0,0,skillDesc_vamp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21123001,skillDesc21123001
21113041,100,550,20010,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,120,1,0,0,20010,0,0,skillDesc_attack,0,3,1,2,3,0,1,25,0,-2,1,1003,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113041,skillDesc21113041
21112061,100,575,20012,1,0.75,1,Official_Melee_StartSound_5,0,1,29,2,3,0,1,120,1,0,0,20012,0,0,skillDesc_attack,0,3,1,84,2,25,0,0,1,-3,0,4,18,skillBuffDesc_18,skillDesc_skill_atk_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112061,skillDesc21112061
21132031,100,550,20011,1,0.75,1,Official_Melee_StartSound_6,0,1,29,2,3,0,1,200,1,0,0,20011,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21132031,skillDesc21132031
21123071,100,650,0,0,0,0,0,0,2,12,4,1,25,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21123071,skillDesc21123071
21111031,100,550,20012,1,0.75,1,Official_Melee_StartSound_2,0,1,29,2,3,0,1,125,1,0,0,20012,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21111031,skillDesc21111031
21145041,100,600,27003,1,0.75,0,Official_DarkMagic_StartSound_2,0,1,29,2,3,0,1,155,1,3,0,27003,0,0,skillDesc_attack,0,2,10,1,1,10,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21145041,skillDesc21145041
21112081,100,800,20006,1,0.75,1,Official_Melee_StartSound_3,0,1,3,2,3,0,1,210,1,0,0,20005,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112081,skillDesc21112081
21113011,100,550,20002,1,0.75,1,Official_Melee_StartSound_2,0,1,29,2,3,0,1,100,1,0,0,20002,0,0,skillDesc_attack,0,3,1,4,1,15,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113011,skillDesc21113011
21113021,100,550,20001,1,0.75,1,Official_Melee_StartSound_4,0,1,3,2,3,0,1,130,1,0,0,20001,0,0,skillDesc_attack,0,3,3,9,1,15,0,0,1,-2,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113021,skillDesc21113021
21121011,100,500,20100,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20100,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21121011,skillDesc21121011
21132001,100,650,20003,1,0.75,1,Official_Range_StartSound_3,0,1,2,2,3,0,1,100,1,0,0,20003,0,0,skillDesc_attack,0,3,2,2,3,0,6,2,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21132001,skillDesc21132001
21141061,100,650,20006,1,0.75,1,Official_Melee_StartSound_3,0,1,29,2,3,0,1,250,1,0,0,20006,0,0,skillDesc_attack,0,2,10,4,1,15,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21141061,skillDesc21141061
21115001,100,600,0,0,0,0,0,0,2,10,4,1,35,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21115001,skillDesc21115001
21135041,100,550,20011,1,0.75,1,Official_Melee_StartSound_9,0,1,29,2,3,0,1,200,1,0,0,20011,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21135041,skillDesc21135041
21141011,100,600,0,0,0,0,0,0,2,11,2,3,0,1,150,1,0,0,2,0,0,skillDesc_heal_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21141011,skillDesc21141011
21143021,100,800,0,0,0,0,0,0,3,29,4,1,30,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,3,1,5,2,15,0,0,1,-3,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21143021,skillDesc21143021
21162031,100,600,20007,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,120,1,0,0,20007,0,0,skillDesc_attack,0,2,10,38,2,45,0,0,1,0,0,30010,0,0,skillDesc_vamp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21162031,skillDesc21162031
21112011,100,575,0,0,0,0,0,0,3,29,2,3,0,1,30,0,-4,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112011,skillDesc21112011
21131011,100,600,23003,1,0.75,0,Official_Range_StartSound_4,0,1,29,2,3,0,1,50,1,0,0,23003,0,0,skillDesc_attack,0,3,1,2,3,0,1,20,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21131011,skillDesc21131011
21143011,100,550,20100,1,0.75,0,Official_NatureMagic_StartSound_1,0,1,3,2,3,0,1,150,1,0,0,20100,0,0,skillDesc_attack,0,3,3,5,2,50,0,0,1,-2,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21143011,skillDesc21143011
21144001,100,575,20007,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,120,1,0,0,20007,0,0,skillDesc_attack,0,2,10,38,2,35,0,0,1,0,0,30010,0,0,skillDesc_vamp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21144001,skillDesc21144001
22143011,100,575,22003,1,0.75,0,Official_NatureMagic_StartSound_1,0,1,29,2,3,0,1,150,1,0,0,22003,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22143011,skillDesc22143011
21163041,100,600,22012,1,0.75,0,Official_Melee_StartSound_9,0,1,29,2,3,0,1,135,1,0,0,22012,0,0,skillDesc_attack,0,3,1,2,3,0,1,10,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21163041,skillDesc21163041
21112031,100,600,20008,1,0.75,1,Official_Melee_StartSound_5,0,1,29,2,3,0,1,140,1,0,0,20008,0,0,skillDesc_attack,0,3,1,4,1,35,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21112031,skillDesc21112031
21161001,100,650,20006,1,0.75,1,0,0,1,29,2,3,0,1,250,1,0,0,20006,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21161001,skillDesc21161001
21113081,100,450,20012,1,0.75,1,Official_Melee_StartSound_2,0,1,29,2,3,0,1,250,1,0,0,20012,0,0,skillDesc_attack,0,2,10,9,1,15,0,0,1,2,0,3,4,skillBuffDesc_4,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21113081,skillDesc21113081
21121041,100,550,0,0,0,0,0,0,2,14,4,1,25,0,0,1,2,0,3,2,skillBuffDesc_2,skillDesc_up,0,2,10,64,0,0,0,0,1,3,0,30015,111,skillBuffDesc_111,skillDesc_skillAgro,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21121041,skillDesc21121041
21133071,100,500,21006,1,0.75,0,Official_Range_StartSound_2,0,1,3,2,3,0,1,200,1,0,0,21106,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21133071,skillDesc21133071
21144041,100,750,22010,1,1,0,Official_IceMagic_StartSound_1,0,1,4,2,3,0,1,150,1,0,0,22010,0,0,skillDesc_attack,0,2,12,1,1,20,0,0,1,5,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21144041,skillDesc21144041
21152011,100,700,0,0,0,0,0,0,2,12,2,3,0,1,45,0,3,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21152011,skillDesc21152011
21165041,100,650,0,0,0,0,0,0,3,29,2,3,0,1,35,0,-6,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,1,1,1,20,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName21165041,skillDesc21165041
22112011,100,450,20001,1,0.75,1,Official_Melee_StartSound_7,0,1,29,2,3,0,1,250,1,0,0,20001,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22112011,skillDesc22112011
22112012,100,500,20004,1,0.75,1,Official_Melee_StartSound_8,0,1,3,2,3,0,1,150,1,0,0,20004,0,0,skillDesc_attack,0,3,3,1,1,30,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22112012,skillDesc22112012
22162001,100,450,21008,1,0.75,0,Official_Range_StartSound_5,0,1,4,2,3,0,1,150,1,0,0,21008,0,0,skillDesc_attack,0,3,4,4,1,40,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22162001,skillDesc22162001
22162002,100,650,21006,1,0.75,0,Official_Range_StartSound_6,0,1,29,2,3,0,1,150,1,0,0,21006,0,0,skillDesc_attack,0,3,1,2,3,0,1,20,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22162002,skillDesc22162002
23131001,100,400,20010,1,0.75,1,Official_Melee_StartSound_7,0,1,29,2,3,0,1,180,1,0,0,20010,0,0,skillDesc_attack,0,3,1,78,0,0,0,0,1,0,0,30001,0,0,skillDesc_take,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23131001,skillDesc23131001
23131002,100,550,40006,1,0.75,1,Official_Melee_StartSound_5,0,1,4,2,3,0,1,130,1,0,0,40006,0,0,skillDesc_attack,0,3,4,2,3,0,1,10,0,-6,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23131002,skillDesc23131002
22123021,100,400,20004,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20004,0,0,skillDesc_attack,0,3,1,4,1,25,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22123021,skillDesc22123021
22123022,100,600,0,0,0,0,0,0,3,4,2,3,0,1,40,0,-4,1,1002,201,skillBuffDesc_201,skillDesc_DoT,0,2,10,9,1,20,0,0,1,2,0,3,4,skillBuffDesc_4,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22123022,skillDesc22123022
22141011,100,400,20010,1,0.75,1,0,0,1,29,2,3,0,1,120,1,0,0,20010,0,0,skillDesc_attack,0,3,1,2,3,0,1,15,0,-3,1,1003,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22141011,skillDesc22141011
22141012,100,550,0,0,0,0,0,0,3,2,2,3,0,1,35,0,-4,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,2,4,1,30,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22141012,skillDesc22141012
23113011,100,400,20012,1,0.75,1,Official_Melee_StartSound_3,0,1,29,2,3,0,1,180,1,0,0,20012,0,0,skillDesc_attack,0,3,1,5,2,25,0,0,1,-3,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23113011,skillDesc23113011
23113012,100,500,20008,1,0.75,0,Official_Melee_StartSound_6,0,1,3,2,3,0,1,150,1,0,0,20008,0,0,skillDesc_attack,0,3,3,2,3,0,1,20,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23113012,skillDesc23113012
22165021,100,350,20012,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,200,1,0,0,20012,0,0,skillDesc_attack,0,3,1,84,2,35,0,0,1,-3,0,4,18,skillBuffDesc_18,skillDesc_skill_atk_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22165021,skillDesc22165021
22165022,100,550,20013,1,0.75,1,Official_Melee_StartSound_1,0,1,4,2,3,0,1,160,1,0,0,20013,0,0,skillDesc_attack,0,2,10,38,2,40,0,0,1,0,0,30010,0,0,skillDesc_vamp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22165022,skillDesc22165022
